%time,field.x,field.y,field.z
1651207362701013742,-11.3613593098,9.02323674233,0.0
1651207362801551659,-11.3613593098,9.02323674233,0.0
1651207362901616312,-11.3613593098,9.02323674233,0.0
1651207363002195141,-11.3613593098,9.02323674233,0.0
1651207363101116201,-11.3613593098,9.02323674233,0.0
1651207363201612628,-11.6533566714,9.27850698033,0.0
1651207363301222370,-11.6533566714,9.27850698033,0.0
1651207363402563977,-11.6533566714,9.27850698033,0.0
1651207363501443791,-11.6533566714,9.27850698033,0.0
1651207363601867564,-11.6533566714,9.27850698033,0.0
1651207363701427133,-11.6533566714,9.27850698033,0.0
1651207363801561256,-11.6533566714,9.27850698033,0.0
1651207363901297504,-11.6533566714,9.27850698033,0.0
1651207364001886165,-11.6533566714,9.27850698033,0.0
1651207364101386134,-11.6533566714,9.27850698033,0.0
1651207364201585342,-11.9011118905,9.52267841018,0.0
1651207364302832488,-11.9011118905,9.52267841018,0.0
1651207364401860581,-11.9011118905,9.52267841018,0.0
1651207364502187652,-11.9011118905,9.52267841018,0.0
1651207364602361649,-11.9011118905,9.52267841018,0.0
1651207364703204787,-11.9011118905,9.52267841018,0.0
1651207364801371016,-11.9011118905,9.52267841018,0.0
1651207364901808673,-11.9011118905,9.52267841018,0.0
1651207365001803560,-11.9011118905,9.52267841018,0.0
1651207365102577372,-11.9011118905,9.52267841018,0.0
1651207365200991473,-12.2196544628,9.72245523969,0.0
1651207365301564473,-12.2196544628,9.72245523969,0.0
1651207365402068509,-12.2196544628,9.72245523969,0.0
1651207365502692174,-12.2196544628,9.72245523969,0.0
1651207365601489335,-12.2196544628,9.72245523969,0.0
1651207365701598472,-12.2196544628,9.72245523969,0.0
1651207365800768111,-12.2196544628,9.72245523969,0.0
1651207365901583342,-12.2196544628,9.72245523969,0.0
1651207366001758479,-12.2196544628,9.72245523969,0.0
1651207366101870957,-12.2196544628,9.72245523969,0.0
1651207366203478308,-12.5205001546,9.9444294114,0.0
1651207366302667865,-12.5205001546,9.9444294114,0.0
1651207366401276638,-12.5205001546,9.9444294114,0.0
1651207366502282138,-12.5205001546,9.9444294114,0.0
1651207366601632988,-12.5205001546,9.9444294114,0.0
1651207366701899993,-12.5205001546,9.9444294114,0.0
1651207366802024756,-12.5205001546,9.9444294114,0.0
1651207366901770518,-12.5205001546,9.9444294114,0.0
1651207367001716207,-12.5205001546,9.9444294114,0.0
1651207367101351429,-12.5205001546,9.9444294114,0.0
1651207367202451111,-12.8301943068,10.1553049627,0.0
1651207367300943127,-12.8301943068,10.1553049627,0.0
1651207367401756334,-12.8301943068,10.1553049627,0.0
1651207367501869222,-12.8301943068,10.1553049627,0.0
1651207367601829256,-12.8301943068,10.1553049627,0.0
1651207367705284326,-12.8301943068,10.1553049627,0.0
1651207367801589038,-12.8301943068,10.1553049627,0.0
1651207367902884676,-12.8301943068,10.1553049627,0.0
1651207368001373007,-12.8301943068,10.1553049627,0.0
1651207368101649900,-12.8301943068,10.1553049627,0.0
1651207368201660707,-13.0956463904,10.3106869658,0.0
1651207368301396030,-13.0956463904,10.3106869658,0.0
1651207368401411601,-13.0956463904,10.3106869658,0.0
1651207368502228358,-13.0956463904,10.3106869658,0.0
1651207368602755592,-13.0956463904,10.3106869658,0.0
1651207368702087819,-13.0956463904,10.3106869658,0.0
1651207368802110377,-13.0956463904,10.3106869658,0.0
1651207368900810650,-13.0956463904,10.3106869658,0.0
1651207369001759694,-13.0956463904,10.3106869658,0.0
1651207369101672101,-13.0956463904,10.3106869658,0.0
1651207369202140123,-13.2903115686,10.4216743767,0.0
1651207369300820040,-13.2903115686,10.4216743767,0.0
1651207369401231150,-13.2903115686,10.4216743767,0.0
1651207369501945666,-13.2903115686,10.4216743767,0.0
1651207369601744409,-13.2903115686,10.4216743767,0.0
1651207369701614131,-13.2903115686,10.4216743767,0.0
1651207369801791818,-13.2903115686,10.4216743767,0.0
1651207369901801372,-13.2903115686,10.4216743767,0.0
1651207370001653966,-13.2903115686,10.4216743767,0.0
1651207370101012194,-13.2903115686,10.4216743767,0.0
1651207370201616382,-13.3876444022,10.4438721804,0.0
1651207370300820016,-13.3876444022,10.4438721804,0.0
1651207370402191608,-13.3876444022,10.4438721804,0.0
1651207370500957942,-13.3876444022,10.4438721804,0.0
1651207370601016706,-13.3876444022,10.4438721804,0.0
1651207370701353943,-13.3876444022,10.4438721804,0.0
1651207370801119279,-13.3876444022,10.4438721804,0.0
1651207370902136726,-13.3876444022,10.4438721804,0.0
1651207371003781892,-13.3876444022,10.4438721804,0.0
1651207371101381289,-13.3876444022,10.4438721804,0.0
1651207371200877511,-13.4407352506,10.4216751733,0.0
1651207371300835311,-13.4407352506,10.4216751733,0.0
1651207371400971972,-13.4407352506,10.4216751733,0.0
1651207371501000572,-13.4407352506,10.4216751733,0.0
1651207371602114579,-13.4407352506,10.4216751733,0.0
1651207371700830342,-13.4407352506,10.4216751733,0.0
1651207371801604739,-13.4407352506,10.4216751733,0.0
1651207371904439090,-13.4407352506,10.4216751733,0.0
1651207372000894390,-13.4407352506,10.4216751733,0.0
1651207372102362705,-13.4407352506,10.4216751733,0.0
1651207372201030750,-13.4849776387,10.4105768059,0.0
1651207372300995567,-13.4849776387,10.4105768059,0.0
1651207372401804924,-13.4849776387,10.4105768059,0.0
1651207372501432353,-13.4849776387,10.4105768059,0.0
1651207372602746066,-13.4849776387,10.4105768059,0.0
1651207372702561474,-13.4849776387,10.4105768059,0.0
1651207372802637240,-13.4849776387,10.4105768059,0.0
1651207372901044081,-13.4849776387,10.4105768059,0.0
1651207373000846343,-13.4849776387,10.4105768059,0.0
1651207373106161504,-13.4849776387,10.4105768059,0.0
1651207373201707215,-13.5380685265,10.3883798239,0.0
1651207373305979149,-13.5380685265,10.3883798239,0.0
